source_row,text_sha256,label,split,near_duplicate_group
3390,e0cb3a384d86d311679e7d3776970dea80855e6a5a17d3585e165ac607753d9e,LEGITIMATE,train,3247
3391,7b86a5a95ce9357c57bbaed6a247bd78114db4b6d2e441ce4cd75317f630b16c,LEGITIMATE,train,3248
3392,f0f9191e6e8d4f64f2538d08ad3df4cbedffb3f2afa9176b6974e4511f59b097,LEGITIMATE,train,3249
3394,8b80f662c0880823e9bb7d2fe2e0b12cf02faf7ef85ee4c0c50247661a14954e,LEGITIMATE,validation,3250
3395,023136a123e7fda95dd1f2c6cf3c7b5100eab1c920a68b1676a767fd101a396d,LEGITIMATE,train,3251
3396,d7cf2ff54fbe631efecd9a8bdd5497cb5446ce1a598032d32852bc87bee4263a,LEGITIMATE,train,3252
3397,0b5daa1eff1e72a78e8c0f21a976bf0b566428dfa7da96ac97b8d85a9ae8a4f9,LEGITIMATE,train,3253
3398,efba615c117ee20bbf1290f581c11dde521b27ca39ce402feb5a14e277fa9965,SPAM,train,3254
3399,010d1b1a267dd7f5f039aac298f5edff09c7f1a842efbc353f73998871835088,SCAM,validation,3255
3400,7bdd3b9b672b6612f92f6c0b488d552837ec5835e4d162b785a3c397ff459643,LEGITIMATE,train,3256
3401,8b5ff69c05c8b2a8ea492c3c61266dc4d6778b0a3f7e09ea17a714ec6fbcee31,LEGITIMATE,train,3257
3402,0b15527388344edff2da3c6e8f4513d0228d5ae929dd7d24db01263b0e3aff62,SCAM,train,3258
3403,0c5ad9fd3cdb09ee25a0f0b3ae09b298dee01805f172f382c88eb826a7b6507a,LEGITIMATE,validation,3259
3404,e3c82428360dc1a5e84929b80c65e0969b30e02a375c23e60bbbb68bde50e602,LEGITIMATE,test,3260
3405,91a8dac3fd447e8b2a12d59c742ad14f4abb1b97909052a07cf5df4479dba730,LEGITIMATE,train,3261
3406,376b53c4f09f370ae78fe9ae3918bf0537cc8debc1f49b12a5a3391490899424,LEGITIMATE,train,3262
3407,0aa704c0fb650637c4fde17e4dab8df54b01fd17957661041bb887b4ef65a627,LEGITIMATE,train,3263
3408,ec6d0cfc14079e8b3a2e239c701a93cce51c4f09f12ac76893ed17bd0ac60bbc,SPAM,train,3264
3409,3838d87dbc117391a09724791a06726287ae65d7e5b8bab86454541ad8e5e8a6,SCAM,train,3265
3410,82fef6b52c09786d24839084f1631fe14bda59f14521be5b365e45d1c4947623,LEGITIMATE,validation,3266
3411,433b7323a485327e22a7496d5e280e7be2b5d6d126e6c5b467042be6e1204f68,SPAM,validation,3267
3412,a693c26b863280afe2725fce930ed8ec9b1baf99dc21f86dca88f381db35e883,SCAM,train,3268
3413,d0c02ee1dd12000df8657c15b114f84d303dd08c7725df3c9f8dcfca1664f6ee,SCAM,train,3269
3414,9c52973ed7f48c7a50fc8c22b14090dea83a57497992bc1f58ec677ec8319cf2,LEGITIMATE,train,3270
3415,b38de0c58b11deea53f5cca2207ff32d5847050df982d2a2070e572e013e1a1a,LEGITIMATE,train,3271
3416,9d50cc98bfbe11196cd51f93aee33bf6b3f4333c792e2b23968215e859905ecb,LEGITIMATE,train,3272
3417,d8fb9b3502919cf304b4bcec20dfbfa581c8fc4aace32c477f2895331ae74906,LEGITIMATE,train,3273
3418,58e37c8ba6544bcff6e9c7319bb04333346a1061e74c44b45b68cdf2a2f68273,LEGITIMATE,test,3274
3419,d2e3d9be4b9b60ef825236d55ebd481f90906b6dc91a5d6be85fca2d1b4d790e,LEGITIMATE,test,3275
3420,5cbf811aed8e69ac48134520275c2956d44d68b1932ac23f21e19e61d843d097,SPAM,train,3276
3421,a9420010bf6c0703de383ffaf8b2b53fe82d5df5ff6e75b6c15d52495c793043,SCAM,test,3277
3422,93a4d3d34ff977b9e59cc28b3d01411941cf7c3c752cae3655b76c2923e0c322,LEGITIMATE,train,3278
3423,97b958a3ed03769a85423d63b663d5af858d3eb649f613f2e1dc1f3e3084c309,LEGITIMATE,train,3279
3424,dd47e3036d9b699c7691e36423831e2b7d5451b90c3c25d1880f311023b2cbd4,LEGITIMATE,train,3280
3425,732caf8e79d42e0eac99ac341351a18f412e66b0f9e5a9d4e9f9597aa6628d0a,LEGITIMATE,test,3281
3426,5d4761060011a0c2f6ff2e18038f281583b4029e197888128634139d0ffb134d,LEGITIMATE,test,3282
3427,d3071c0466e88fe7a48635c22d553bc7577ff8223a0229f5fbe3a6cca9f605de,LEGITIMATE,train,3283
3428,bc4c8dfe06a5bff7bf3eba972b2e11e983b30949efe5cc75a5d25ccd0bc3aa08,LEGITIMATE,train,3284
3429,43bb8631d50dc3169d40cad2c56b055ece9d79eb33bb01cfd69dda492b5858e9,LEGITIMATE,train,3285
3431,9602d07127d62212d27e21a20c5ed8558951aaffe72ea8212e35c028bf045c14,SPAM,train,3286
3432,a9e08d41ff99c0348c7828a1bc52b56ff5c9134da2a4e53cc815e07c25435e4f,SCAM,train,3287
3433,7882040454baf09ff4d63b2e0f46ca6a2fd2b048ea37764c976c1cc8c13d704f,LEGITIMATE,train,3288
3434,f9323255194bedbe4bc55646d95fa3aa1c58032bc1b3aaf05ebd97fa1ba54f6d,SPAM,train,2886
3435,dc1517fbc00f206f9336452877b201de0aa1e88153296b6abfcd0ab82db2a76f,LEGITIMATE,train,3289
3436,2e1b619b57c685292ee2507e7204918c68a305d822b6ad34b2ae680c4112c2e2,LEGITIMATE,train,3290
3437,094baa6fe7fe085e72161055403302304677c7167ad0398ed3c78b8c3e245b2b,LEGITIMATE,train,3291
3438,78e284cc4f5e968ee38f2c8c22fdb7a094e7cc8a04443e89fe952a3de047a844,LEGITIMATE,validation,3292
3439,7d405400677fd6a143679b8151ac46068103bf805ae66165293a627f9648794f,LEGITIMATE,train,3293
3440,c1ce7216b222de2d6c39026e84fb9664899d55015b9eab310be2922047801783,SCAM,train,3294
3441,680cb36b9434d9503bdfa8c2f61cf461744d7f7b33bea06114e061ec46d1436b,LEGITIMATE,test,3295
3442,b30c7f79ab8868a1b4f783c416a59b234e21cd164bba52a887473c49e04664c0,LEGITIMATE,train,3296
3444,8d79cc8161d53a3f0941f8e70134c66bde25583b3990785a5bbccc31a6ca3133,LEGITIMATE,validation,3297
3445,061fa7895b7855c4b9ad87853180e0b6df1053349143400c9c62e678abf3f9ed,LEGITIMATE,train,3298
3446,2830b35d936c1b7298b1963ddd4fdafb8dfaac2c9af0af2b1c5a2d2d0e289679,SCAM,train,3299
3447,c126dc73216b298d185c03de0136207e910d766b2f84f3867cac43ae765b5b77,LEGITIMATE,train,3300
3448,eddf7e9aaa44814003f2abd477941fe693f2657952ce10771b191fabaea4fc2e,LEGITIMATE,train,3301
3449,6fc07bdd52f954eb247fad3465aa84c9400143a22c050ec659614f1e79513862,LEGITIMATE,validation,3302
3450,02d5d22609a1e3c564e5e3bddb6416303a9b4710f8e6c7727b7095663a338328,LEGITIMATE,train,3303
3451,d6bbd739253afbbfbcc32d08a94cd2537a3f05d5db56c12836278644f5ab699a,SCAM,test,3304
3452,c7b6e277007745193485135f6e7c3f2e8c216140e3a7001b8269919630066987,LEGITIMATE,train,3305
3453,2bb0ea94314e848a7169d1445f772755178326c29ae7e0795d60405a1949b90d,LEGITIMATE,test,3306
3454,b1916edfbe625dfc53724073128cef2042d95d2a1a4e7f9d4f36df002ef767dd,LEGITIMATE,train,3307
3455,5d4df27cd1d649db15468ddfeac7a7edb6d17b05ebfdef88a43905f6b7d62ac9,LEGITIMATE,train,3308
3456,79baf54be30dc77da88542d8c79134339c9977c391eb854120f82b3729394f98,LEGITIMATE,train,3309
3457,08ffcabdbd6c2d433ae81fe4b4b017212f6891ba701b55e12b6e1dac45282e12,LEGITIMATE,test,3310
3458,87af592d8d18d2eda1159f98f4d8bd975d7d0a454e42f59d13cd9233a35ee258,LEGITIMATE,validation,3311
3459,61d37320ac91c0cd69ba4dbbab5eb0537df2a8b2982e88cf6c614b724c1951c0,LEGITIMATE,train,3312
3460,f3a430636e7e99c707337be53bc69aba79dc9523f16013279c8ea17f8f03f010,LEGITIMATE,validation,3313
3461,6313ca6b47ded987a9f63e0aefee5c862cbc4500db7f6adc63380664f1beab1b,LEGITIMATE,train,3314
3462,9524c11db3a607a9dbb47e6b7c36cc272efb304b2537c634bd94e90ff87b9699,LEGITIMATE,train,3315
3463,7396a94f9de1ba98be9840464ad72991c64cd4dcce23866ec67db8c89acc65c8,LEGITIMATE,train,3316
3464,6036437be60dba51573c39da85e0c72f1c7015a462965ef089e720117959435a,LEGITIMATE,test,3317
3465,0314c610fa671c3e8afefc970f017d052ca6231cf699a4aedf97a3bdcde9665b,SPAM,train,3318
3466,2a00bea30638fcbfdbf38be4e98d196bd989daed9bea218613a401e98360513a,LEGITIMATE,train,3319
3467,1ed1226af265fc4bf9077ce695b92cddd8edde6f0f9bfa21c417c402ba202a91,LEGITIMATE,test,3320
3468,24024930e28952565e00f60c955106eb013a9ed53b3a4443b62252682f31a01c,LEGITIMATE,train,3321
3469,07a7a7aedfb069a66ccb0d20dbe7ff4be3b78a310a5e7af00396d0a8a0375670,LEGITIMATE,test,3322
3470,1076a298fdeb773fc41cf49e309cacc321868225660014a747efe19d033c4efb,LEGITIMATE,test,3323
3471,c9ef771099f0e54195f24c3312a62f2a1785004502967b1e5726ad7e8a468971,LEGITIMATE,validation,3324
3472,28b6acbedcf4ef134771ff0220caf2db98b93fa1aeeaac0741da8c9464104d15,LEGITIMATE,train,3325
3473,b41ff65cdd35b4528b6337021ea6735143f7011d350d7ec1ef1a5334d3e5958e,LEGITIMATE,validation,3326
3474,b8d1d273d9a103e6aafbd0ae7d306dff6d31defce13da4b286d60f0589dd5ddc,LEGITIMATE,train,3327
3475,41f633ab98e1068f7b6b449424f798ff7b206849e43c9ea78b749e6d0ca4afbd,SPAM,test,3328
3476,3f4df0bcc0c27311b25e2100cd51bde6be04b7437c9469d3ece276633162658b,LEGITIMATE,train,3329
3477,ce6ceafd1f80b5eea257a5ec60951d7778156d9a521d57a8fe63a5a004556054,LEGITIMATE,validation,3330
3478,2278eba67dc56efb3ef9c26f66d5cbd0b92b22eb4734907bc378d226bd87a814,LEGITIMATE,test,1751
3479,8b7979a8976695878f67eecb8ae86871d60ef51ba0598ea19bcfa4490e6f8eaa,LEGITIMATE,train,3331
3480,9f7589f367cf98d632b8b21f5c9da85676265d9e40e519ac29799928157139c3,LEGITIMATE,train,3332
3481,1b25f002d8f6737119a7aa1bab56494a9454787df88437fe27a2a2b60c2150ea,LEGITIMATE,validation,3333
3482,df8c3eb0b32a8947cd21f858daedd3764a4305f71fe2c246bea147a1e6da3d79,LEGITIMATE,train,3334
3483,91ebdc794f3d859acc5c74713e8ade14bef42677602787fad1179dcb5436f106,LEGITIMATE,train,3335
3484,bf32ef645ace20086268c8dd5727a854439edd49e0be8d40c9d35df6d233a907,LEGITIMATE,train,3336
3485,376f0860b36fa515981879e3e753a2ef76eb86937340aaa324c3c61bc97f6ed0,SCAM,train,1203
3486,d92177f955739f7f794f063ee9f1dd72b650a353d767147016ba86e42c49973f,LEGITIMATE,test,3337
3487,1005c394e0bfa9bd2b5bfde054680292aedf3e7a8e32e5c2212583039686465c,LEGITIMATE,train,3338
3488,6c17e36ac9eeeefe616604425db0dcf2acbd8d2ffba661d91cddf7f70fe3840f,LEGITIMATE,train,3339
3489,2c0c6e8806ba760760c0bf76f176f89ebbb4c04fe169e80519514161a12ba41e,LEGITIMATE,train,3340
3490,f872888a884e4668b16c29a6feee7d3d175ae145f915c2874d82415c45b49dc5,LEGITIMATE,train,3341
3491,b72121b1f404071650525884ee840c1479b397074e7a00858128b1412c1fca90,LEGITIMATE,train,3342
3492,b519162f0ba04fdd547abed06e8816196e16e79ae31d12fd1c513fb8c1fb1eba,LEGITIMATE,train,3343
3493,9736fbc685fabbe61a7915a0e17978d4d46e8943ba0ba3789a692fd91f3f24aa,SCAM,validation,696
3495,83347b6a236ca1f62a19abf0eb71006e38b78aeafcb400ac2c28fd1aa8d71f44,LEGITIMATE,validation,3344
3496,6f1e330ff18add8d41ce38bd43f821f8e3b8e7dfe57111d55a7fef57c7aa7d21,LEGITIMATE,validation,3345
3497,6158dbc1cc5c4ad922fc49dc7015a1a3b1efa4fcf3741363c5216d87360ffb68,LEGITIMATE,test,3346
3498,2f54e7892bfd5640933b4b45fcf7e8b87b0ccd3c3439d904024c422dd00d5554,LEGITIMATE,train,3347
3499,433053ec3e68beac35cfc72a18af901555e44e6a00d7029e1c3595a4570761b0,LEGITIMATE,train,3348
3500,d787d48a7fa2821fa5db68df7dccf1adf2a5983cc01aeb3683a3b8f47f5f92d2,LEGITIMATE,validation,3349
3501,7060559d1f276661e9df44e39d1cff17c25ab6de3146010522a91e522271f5da,LEGITIMATE,train,3350
3502,6994d099955b2e36ca73c5d3840de8b53828b2515644f4888d8e9c4d9064e9b4,LEGITIMATE,test,3351
3503,179a452ad62d9f7fad778deb9216ee780e9cdab6a45c534d583e9062d18a7f4b,LEGITIMATE,train,3352
3505,1fbad09909f060c1be63f5e4b1a0f7f1da2508a2600fb1a1cb8047afa44071b6,LEGITIMATE,train,3353
3506,1d3fc21b3b2e5d27716b2fa12bd25aa6f02eee60eace1a81be7d5a7c966646f3,LEGITIMATE,test,3354
3507,361ead0e867ae52e36bee0f09ca666a74133417e0bc5a71b2169b2d1c25440f8,LEGITIMATE,train,3355
3508,785897a84ceb98befca981dd48d89663660551090ef4b959133819ad91e976a2,SPAM,train,3356
3509,72b200a3f62aa5541cb4a2d379441e127da4443751573fa106ebc644dd3e1dfc,SPAM,test,3357
3510,23c6432f72020f390f80d12213fbaf5990720c690af0b6b92c860ea9cc900aff,LEGITIMATE,validation,3358
3511,af2f4e47de443040c06fd9992563cfac6d5bfd0a62f63b74f6644277f6aa90ca,LEGITIMATE,train,3359
3512,01753a8b927ef2921e5101cd9a3dc00b3734e8f655aa2d74c2054258e1ea0683,LEGITIMATE,train,3360
3513,8f3a706af2e251bb53ae1e267132d327c08cb51bb815d6a186f6ae324041d1ba,LEGITIMATE,train,3361
3514,eb4c9655b616c87a3d0882cc7b68842d4381edf856f8502e1ea594ddedc1b2b3,LEGITIMATE,train,3362
3515,dc88dfa14bd3597d1ad7cc76c1de73bca8c5be4bf6096a6074082781a0a8c937,LEGITIMATE,train,3363
3516,b14dedddb90651862adf3fd51c6c446366a7bcb2b6d53638697a2236a63e065f,LEGITIMATE,validation,3364
3517,79644d2482d35815a2ae9e56c804b440c69e33056905aea3be10e3d520e9a110,LEGITIMATE,train,3365
3518,c610065c1377c08df80e8390bfd87a15db09f68075ee20262b7c7c1b5afb3c9c,LEGITIMATE,train,3366
3519,f75e49e18902e3e2b0ab1835584de4addd183c7285234136a1d9b4d2846863f8,LEGITIMATE,train,3367
3520,a3793eb32f2932997b97fb9a19f171d3d02f147186216853d6d9d7ac4a593238,SCAM,train,3368
3521,333ca561cb5dfa4afd67c95a5f20791a061cc2bcda31afc1b9e3c47604403d06,SPAM,train,3369
3522,5e9f14a64d65c0c51316a2fd41574f96fe07ba701d1468a29e9633148e8be4f8,LEGITIMATE,test,3370
3523,a6d0ba217ab9f8b4882b84f09f324e12a50e4fcaf2fc69bcbb1a0bd5ac04fe2c,LEGITIMATE,test,3371
3524,ef5e7d0ac6ecb6d03267f11c9d90148132a04cdb3dc47418988deeae35c59410,LEGITIMATE,train,3372
3525,701b18ff0676c7aa3d623e354bd3e6c99a16e583eb01db4e2caaf8c0224d32ad,LEGITIMATE,train,3373
3526,f1c3018cfed59b67d8901c8bcd314561fb106119d71177bd67e700af0bbc49d7,LEGITIMATE,validation,3374
3527,605ca5fe84d5be24ec0dfe479c7eefe0ebc6b8e04222a69492059098a03173ec,LEGITIMATE,train,3375
3528,c5af655d7f9ff220f12bd442507d9441e2efccedebb1790b120551d8ddd1b2d6,LEGITIMATE,train,3376
3529,05f039b2eafae2c9222ee8477a279ced85c7dd5224135ba7d5c4bfe06377b896,LEGITIMATE,train,3377
3530,06b073bb72b4985c5b2a4ebc263c3c2b76d84aec03599073b7bdb7da32657366,LEGITIMATE,train,3378
3531,2a1fc0bc70ed0b47af4c874a74afea02bc54bcbd774d28a0e378d35575190fa7,LEGITIMATE,train,3379
3532,15b11fe5cd822be5030fa934e47ef7ecbaf60a2dec44e6a4bef7bf1d831a4137,SPAM,train,3380
3533,99fef31de5af7b28fe3ef02bda1e5505d7984010fbb7d87ccd54ee1bd5e78064,LEGITIMATE,train,3381
3534,e80a2c05c08a2f3a9ae3a988409af622d02b5c8e2a8c6e032eb3b6f8327a88b5,SPAM,train,3382
3536,9698ed66c67e8b83717406671d836529b52d480b10356a00f2824a83bfe35ab7,SPAM,train,3383
3537,fbb182ebe6584752e8e173e9302d1d79d035faf5333d09ce67906f93b918fc20,LEGITIMATE,test,3384
3538,948aebe2e7777e382f144924c7ea6c9f008d7e97c599c6b0c9ba0736f77f8884,LEGITIMATE,test,3385
3539,f4943a54abdde8698e7d07797707aec7e6157e78c968c5fb3b361a031b3f8e38,LEGITIMATE,train,3386
3540,ed2de1119cb21b06fbde6cf42eff54c890afc9f324f151dedfc41baaf3863d0a,LEGITIMATE,train,3387
3541,c40e3ab1c7efb869a9d062d62a9a9ba8aee5c493d2b6e10c9c277d586774e88e,LEGITIMATE,validation,3388
3542,7a1415a638f121e929331351cc0cfbab34295ac8721b323f5ec75a34153aa3e6,LEGITIMATE,train,3389
3543,ed572076a7238cc4ab060461e01ee52a617fb1414ccad52903054d528033974b,LEGITIMATE,train,3390
3544,10e588e60c3ca825e6fb2a9a3a4be9db176ebde71bcad80d76234486de00260f,LEGITIMATE,train,965
3545,8cfff84ed7a249819f42d5515967133cbda9bbc343c9527efd2ee846ed68ee76,LEGITIMATE,test,3391
3546,6c7e3f41c05793a5b46597181ce582637f4d18df231bfe76aa42f9d72db22777,LEGITIMATE,train,3392
3547,284ed56080f353723a0ad9e59981f4d10a49b002b28d77ce65ceef7563742df3,LEGITIMATE,train,3393
3548,85c507c469ae80b09a81b0cf56a8d864df7c2e0634db0c9da0cc912d49d4dfed,LEGITIMATE,test,3394
3549,45b3526840535f18a795c3039476560cc7c8716a736ae41c3cb301bedc9b202d,LEGITIMATE,validation,3395
3550,d3db27bb2f7f3d9e3796fee705053c28aa3a6d8ded46d1b3a0cc1ecdcc5e34d1,SPAM,train,1484
3551,882d4f96fe76df9484f921b78d07fdea4ab9ded18793861ace768a2b07fc0b57,LEGITIMATE,test,3396
3552,02187f53feb72278f01e4e230fbf5a494f7ab9a72222c606d923898358790a7d,LEGITIMATE,train,3397
3553,c0834ff126edbada1027ff0183ea7b7d8083238df8e12da669de35700aed5462,LEGITIMATE,train,3398
3554,e3800e8f40b8a7bb453cc549ae63f7e44779c7a9543ef8a60996d57f8bd949b4,LEGITIMATE,train,3399
3555,601e85ee1c3c938697c8108d2deaf579285edb830c988968dc596c976e74b965,LEGITIMATE,train,3400
3556,a4411499bb4a242300fe3df1cd615a6dca9bcb65ee74a7a21ffc6b904c9a1bdf,LEGITIMATE,train,3401
3557,dbd07f1e80d67e1dcbca62f6ff25e7ee07d3893d5b67317e6161acd850c545cc,SPAM,train,3402
3558,0e2caccb9ae54243b01d0873d0ead24ab0733ca92b7c472307d7a1fee1a3e7d4,LEGITIMATE,validation,3403
3559,2371d0b94e8664b6fdb158e22cc8843708933c058d19d3d73a6388e9ed1080c5,SPAM,train,3404
3560,a86c6111e952846f164ba187a512a4253be5645c594839892fe8cdac8942fa93,LEGITIMATE,validation,3405
3561,5ee37bffe9dd19921595d7ec65c14c7b049acd95bc33c1fbaea5f3c77b376970,LEGITIMATE,train,3406
3562,dd2fb3c51ed63577bb6908f26e07a6e8777bee62a1ba072c1e70caf2a0f342da,LEGITIMATE,train,3407
3563,6b92ccc31f846a6d5a8c5eddc73ccdbc1801d31c86de8abd61806d22309d3722,LEGITIMATE,train,3408
3564,73da92ef990a3452057ed465c274160258261c00dff24ffbbeaba9ceb747fa2c,SPAM,train,3409
3565,d1cf6f23985e8ce44b5fb73b85a68214eab3d8e0bd0ff7c581dac9dd3034ad8b,LEGITIMATE,train,3410
3566,3232d8dc99909a3120e88cac9f9bcfe92c87f4ed508a159f0570612adc2cb431,LEGITIMATE,train,3411
3567,ecf1d5f682a3aa4506a18547fbc8a59b3c8cf10584a11d2240ec3f85befe57ac,LEGITIMATE,test,3412
3568,0751de90f8fc693cec549efc66a922ec77bb77917a46ebd1bb2492e78470f6f6,LEGITIMATE,train,3413
3569,3e1db779b8ab79691e6eef667c1dd7d601021c26f5980a4052ef60dc9fb74a7a,LEGITIMATE,train,3414
3570,edb9ea0a1dbc143e679fd7dbe3a023332be37a8a3f7485dd088e136576d8fbc9,LEGITIMATE,validation,3415
3572,b4e5e817e28f16b1e2cbbd5f8d6e02e9515e36217d1404e4b9c835aa1cbd98b8,LEGITIMATE,test,3416
3573,e520ecf918b637bdf264a72fbcbc4f393a01a801275cba4a3ca90a11d0260f65,LEGITIMATE,train,3417
3574,7aa61a377e2129f66977f6b879d19400a472a0105ec27a562cc055b979fc194a,LEGITIMATE,train,3418
3575,9665ee2e17433e451c87bf2e7188e2cf91f0633f6f03ca1fb84777619fc2031f,LEGITIMATE,validation,3419
3576,63ac5b17710b0fec64c0d96e572ccd58178670405b502bb05b2f3e31e5d88d51,SPAM,train,3420
3577,34323faff1c039d329f4922d3a557617bcab80cb539551341c7844129e46f3c4,LEGITIMATE,train,3421
3578,d412ee4087c8b699c243f1394cb27a088e1f43dd127201d003a36438af4a515e,LEGITIMATE,train,3422
3579,e628657d2d53d3ccf6b198ad8a290a8912c6e0069743a8dec79d42301d3dd963,LEGITIMATE,train,3423
3580,0959fc77ce06bd8bf0ac4f932d77650b66b584a777b22599812c80716c0fe6b8,LEGITIMATE,validation,3424
3582,71b0ccf5984847118acac61d0a6ee970b53b74730cd97cf4644e332445fe99b2,LEGITIMATE,train,3425
3583,ef4e674cb52e74e506d9d13dd0a102b414d080ad5d49be3483b8bd8298fef292,LEGITIMATE,test,3426
3584,4c8d18617ad80107738cba3780f4b7912fdf65f36399dd09a45a97cbe1a4d44a,SPAM,train,3427
3585,04825c1c0e7f8c64b9e032de3d5a34e164d1e5e84e0b3fc6b35f0f42fdcc1c48,LEGITIMATE,train,3428
3586,1daea5dce18d8e6753eda3dffa600dbf057b3794cab9baa51228460aca395aaf,LEGITIMATE,train,3429
3587,6cf2c7b26e8d433e0a613451fe9c1583e8587df256be0b68197c99396b3e69a1,LEGITIMATE,validation,3430
3588,0b618e31278564e3825d755fa95b1ddc782f4516c365a4f489a8993c9cf83a4e,SPAM,train,3431
3589,5c5bde2275d71c7872cf8bb42ce3e672ee256eb29efb233aeea8d31eeddc7b45,LEGITIMATE,validation,3432
3590,e6177ded2cbee8c28df560476ea7dbec608ca5a4cf353fb8628357656b2adae8,LEGITIMATE,train,3433
3592,569260e60610a82cfcfc24a8ec500bde374935e542a89ce1ab211af90c5ba0a1,LEGITIMATE,train,3434
3593,7fa4cd4be1a6ab15f35dbbe2a7480c9bcb5dc4ff37544637fe1131928f8da013,SCAM,train,1907
3594,220c5152eb0f49501f8d22f15e5b5e8fc64f43929b1ce30973df7f1b0dfb9d43,LEGITIMATE,train,3435
3595,c91579f08b41d38e36a798f1ab17d9d594f761684148a68bc351587f823573e4,LEGITIMATE,test,3436
3596,168ce7e41e8e003ad5cb9655adc2fa2554109baf1e8de10a0be40829879bd1b2,SPAM,test,3437
3597,1aae3db2307439b62241ae8b654fc768dd1847188d1126540b76ecb5d88f08bc,LEGITIMATE,validation,3438
3598,49ce16f509e6bef7f9f9a95b35e2c3f8724eb4f86b451bc819426913f40380b8,LEGITIMATE,test,3439
3599,6e69ee59eb38846273d0cbd2ca9e39e3c01d85bc9cff3fe7d536c8120e7cf5ca,LEGITIMATE,test,3440
3600,e009dc35c197321b63ed53221a0aa0ad619fb006790eeafb824f888129bce596,LEGITIMATE,test,3441
3601,e153a8b468407f473c297e5c723556d9af8626aba836897e4cf53ba99dcdf7d0,LEGITIMATE,train,3442
3603,3a9799abd34f8893860786066c5a08ea1754810b8bcc191992767865922efde5,LEGITIMATE,validation,2683
3604,5161bf96607f7a19da8d82463c354286c13d09170d0e6bcadae2c33d739cdbf9,LEGITIMATE,train,3443
3605,f3ea0b629a7c8a5c944a57361e72cbe7283afbd23efdc8184612be2502dc5b7d,LEGITIMATE,train,3444
3606,fc012e009d7cc190862cd8d9a980b4e2a42bc5475fcff9a19ce53432c358397a,LEGITIMATE,train,3445
3607,4fb18c55202a596c72facfaf076d2b4105729088f551ab499967d7d2fa67a387,LEGITIMATE,test,3446
3608,e22ce97a140274c2571172dee601a1b2e388e7971c97dcbf4fa460fc8b47eee6,LEGITIMATE,train,3447
3609,10e3c8ba512cf6c494b3abe417d4a46a812c32935a91063bb7949bb50fbcac62,LEGITIMATE,train,3448
3610,24f5b642d13bf51db7b52febd0307bf676a06936eff61078da463f94bd6aa95d,LEGITIMATE,validation,3449
3611,ee027f4bfe4a999699d6ed3e68740bd7d30a2d22a35e383a5909f477461d73bc,LEGITIMATE,train,3450
3612,0840d808bc17c910b4f2e5bc7f6a49880a29387aea8373a662ec77431cd19809,LEGITIMATE,train,3451
3613,4ded77aa615cff900dff6ed00fc26f66f73e0b5b13ac4e643bd2214ab3c701de,LEGITIMATE,train,3452
3614,11dca8378cb1114a41b020b1b350cad4b349dfb66bef167ece1c2c67b2ceb53e,LEGITIMATE,train,3453
3615,5350b0a5586f63175db905589c17c09ff922eefc6dc59d1423e53832316d9814,LEGITIMATE,train,3454
3616,24b03aada5464397677e0eb48c8bcb1ba5cd12ee27b1277dae0bffc9463d00c5,SCAM,validation,3455
3617,833698b87937997ca2001607998d1e5cca407be22c2197f7251ab8a14a77aac9,LEGITIMATE,test,3456
3618,e42c579bb35d1d851a19a934ffdb04e1120c965c341dec14585fc87b8f01ad54,LEGITIMATE,train,3457
3619,6ba29dae10f7193332b2b0110b5725151404238be4bf918d615eae63c85c0505,LEGITIMATE,validation,3458
3620,e55bc1947d0488de74822c041d5b5d437633d8b89052f0b92a59a04c56b9972f,LEGITIMATE,test,3459
3621,ad15106143de209291285b52090ff3a7abcd8b67c37d30ef70408693976047c0,SPAM,train,3460
3623,dc4f7323ec0c89f8384f21917521a73acdd27befb10af577cb3956ca99e772fb,LEGITIMATE,train,3461
3624,b9d33c6eeb463df14ad8e86c964ccc189c3aa684f217e2f733f8c9d186b6fdcf,LEGITIMATE,train,3462
3625,1e23ba29343458dd298b620383e4378d93d91c3eac4a673ac398eebc85738f43,SPAM,validation,3463
3626,7258266b741d2c7610f4965564568c38815f6fc6f9eb3c934eefa8b10a9dd38d,LEGITIMATE,validation,3464
3627,8a84979708470b853c2e4d8fc1d4b5edba75768f711deaf0b34f181038debeea,LEGITIMATE,train,3465
3628,82a57622c863a6c4a43176146f421b0d6b62f2a86c48e945f0e1777363896396,SPAM,train,3466
3629,e81fa4391f1e9fdb5d38ea0c04618e1f3b2b9a4c7a6d3a80eb852f639ee64a80,LEGITIMATE,test,3467
3630,e39e2bc36871dcdac8cd3d83e1404d1c28b9cc38ad6bed37aabc236fc031bc37,LEGITIMATE,train,3468
3631,da0ccc048a3111de38d414a8e75fd400dee4b9e70e9e2d23a38a8862b1c706c7,LEGITIMATE,train,3469
3632,104e359416689ff0e873719cda12e77db7f5387b46a54c017aab4ce28c9b979c,SPAM,train,3470
3634,8f54d7bcee06539d30563967de1f16fe34286505afa5b73dc51b6350651f8a1e,LEGITIMATE,test,3471
3635,86650a3d08f7be9f4efb137284b84f255a17ce5c59c096ec1a0bbdaa8fafb8b7,LEGITIMATE,train,602
3636,a784a1a0a3de568605996fc9505bc3a7d9e24d322f54c59b200c342f55ecb24b,LEGITIMATE,test,3472
